업체명,날짜,맛,양,배달,주문메뉴,상세리뷰
공차-명동역점,2021년 12월 18일,5,5,5,"
            피스타치오밀크티＋펄 J/1(TOPPINGS(펄,펄x2),SUGAR(100%),COLD(COLD),ICE(Full Ice))
          ",공차는 사랑  펄이 너무 마싯어용!
공차-명동역점,2021년 12월 18일,5,5,5,"
            타로 밀크티 ＋ 펄 J/1(TOPPINGS(펄,펄x2),SUGAR(100%),COLD(COLD),ICE(Full Ice))
          ",공차는 언제나 사랑입니다
공차-명동역점,2021년 12월 14일,5,5,5,"
            얼그레이 밀크티 L/1(SUGAR(50%),COLD(COLD),ICE(Less Ice)),얼그레이 밀크티 L/1(TOPPINGS(펄),SUGAR(50%),COLD(COLD),ICE(Regular Ice)),구미 초코볼（포도）/1
          ",이 지점이 제일 맛있어요
공차-명동역점,2021년 12월 5일,5,5,5,"
            타로 밀크티 ＋ 펄 J/1(SUGAR(50%),COLD(COLD),ICE(Full Ice)),초콜렛 밀크티 L/1(SUGAR(50%),COLD(COLD),ICE(Full Ice)),뽀로로 딸기 /1
          ",맛있게 잘하셨습니다
공차-명동역점,2021년 12월 4일,5,5,5,"
            블랙밀크티 ＋펄 J/1(SUGAR(30%),COLD(COLD),ICE(Less Ice)),브라운슈가 쥬얼리 밀크티/1(COLD(COLD)),청포도 그린티 L/1(TOPPINGS(화이트펄),SUGAR(30%),COLD(COLD),ICE(Regular Ice))
          ",진짜 짱맛있어요……. 매번 감사합니다…🤍
공차-명동역점,2021년 11월 19일,5,5,5,"
            초코바른 제주 그린 스무디/1(TOPPINGS(알로에),COLD(COLD)),딸기&요구르트크러쉬/1(TOPPINGS(딸기 쥬얼리),COLD(COLD)),초코 멜로 스무디/1(TOPPINGS(화이트펄))
          ",받자마자 마셔서 사진이 없어요ㅠ 화이트펄 처음 먹어봤는데 맛있고 초코멜로스무디 강추합니다
공차-명동역점,2021년 11월 12일,5,5,5,"
            블랙밀크티 ＋펄 L/1(SUGAR(50%),COLD(COLD),ICE(Regular Ice)),블랙밀크티 ＋펄 J/1(SUGAR(50%),COLD(COLD),ICE(Regular Ice))
          ",배송 빠르고 맛있어요
공차-명동역점,2021년 11월 1일,5,5,5,"
            블랙밀크티 ＋펄 L/1(SUGAR(70%),COLD(COLD),ICE(Regular Ice)),우롱 밀크티 L/1(SUGAR(50%),COLD(COLD),ICE(Less Ice)),불닭 베이크/1
          ","정말 맛있게 잘 먹었어요😘😘
배달원 매치가 안되서 접수가 늦어지긴 했는데 취소 안하고 만들어주셔서 감사합니다🥰🥰"
공차-명동역점,2021년 10월 31일,5,5,5,"
            타로 밀크티 ＋ 펄 L/1(TOPPINGS(밀크폼),SUGAR(100%),COLD(COLD),ICE(Full Ice)),타로 밀크티 ＋ 펄 L/2(SUGAR(100%),COLD(COLD),ICE(Full Ice)),초콜렛 바나나 밀크티 L /1(SUGAR(50%)),초코 멜로 스무디/1
          ",맛있게잘마셨어요~
공차-명동역점,2021년 10월 19일,5,5,5,"
            타로 밀크티 ＋ 펄 L/1(TOPPINGS(코코넛),SUGAR(50%),COLD(COLD),ICE(Regular Ice)),자스민 그린티 L/1(SUGAR(30%),COLD(COLD),ICE(Regular Ice)),크리스피 코코넛롤（군옥수수맛）/1
          ",공차 너무 맛있어요
공차-명동역점,2021년 10월 17일,5,5,5,"
            초당옥수수 밀크티 ＋ 펄 L/1(SUGAR(70%)),초코바른 제주 그린 스무디/1(COLD(COLD))
          ",너무 맛있게 잘 먹었어요~~~
공차-명동역점,2021년 10월 14일,5,5,5,"
            블랙밀크티 ＋펄 L/1(SUGAR(100%),COLD(COLD),ICE(Full Ice)),브라운슈가 쥬얼리 밀크티/1(COLD(COLD))
          ",맛도좋고 배달도 빨라요
공차-명동역점,2021년 10월 14일,5,5,5,"
            블랙밀크티 ＋펄 L/1(SUGAR(100%),COLD(COLD),ICE(Full Ice)),브라운슈가 쥬얼리 밀크티/1(COLD(COLD))
          ",믿고 먹는 공차네요 배달도 빨라요
