업체명,날짜,맛,양,배달,주문메뉴,상세리뷰
요거프레소-을지로3가점,2020년 10월 19일,5,5,5,"
            메리뉴욕/1,생크림 와플/1
          ",밥을 못 먹어서 밥 대신 시킨 건데 메리뉴욕에 바나나도 많이 들어 있고 치즈큐브 브라우니 큐브도 넉넉해서 배불러요 치즈 추가 굳이 안 해도 양이 꽤 됩니다! 생크림 와플은 생크림 따로 주셨는데 정말 넉넉하게 주셔서 산처럼 쌓아서 먹고 먹으면서 계속 추가해먹으니 정말 좋네요 받자마자 먹어버리느라 사진을 못 찍었는데 다음엔 포토리뷰로 남길게요 :)
요거프레소-을지로3가점,2020년 10월 19일,4,5,3,"
            상그리아티/1(HOT／ICED 선택(HOT변경)),칠리앤치즈 핫도그/1,초코브라우니 1조각/1
          ","이집 진짜 맛있어요 자주시키는 집입니다
배달은 항상 느린편이지만 기다릴만한 맛집입니다
샹그리아 오늘 첨먹어봤는데 진짜 맛있었어요
서비스로 사탕도 주시고 커피도 주셔서 감동했어요
커피도 싸구려커피랑 다르다는걸 오늘 첨 알았어요 담뱃재맛이 안나고 스벅처럼 구수하더라구요 싸구려만 마시다가 오늘 커피도 맛잇다는걸 첨 알았습니다~!감사해요
근데 오늘 핫도그가 ㅠㅠ 원래 빵이 되게 보드라워서 씹을때 술술 넘어갔는데 오늘 빳빳해서ㅠㅠ 속상했어요"
요거프레소-을지로3가점,2020년 10월 5일,5,5,5,"
            달고나 카페라떼/2(HOT／ICED 선택(ICED변경)),초코브라우니 1조각/1
          ",넘모 친절... 👍🏻 요청사항에 뭐 따로 적은 것도 아니고 평소처럼 주문 넣었는데 어떻게 기억하신 건지 따숩네요 사장님 오늘은 기사님도 친절하셨고 라떼 브라우니 전부 맛있게 잘 먹었습니당 번창하세요🙏🏻🙏🏻🙏🏻🙏🏻
요거프레소-을지로3가점,2020년 9월 27일,5,5,5,"
            메리치즈/1,메리뉴욕/1
          ","와플도 너무 맛있어요😃👍
추천추천
항상 맛있어요!

추석 잘 보내세요~~~😃😃"
요거프레소-을지로3가점,2020년 9월 17일,5,5,1,"
            달고나 카페라떼/2(HOT／ICED 선택(ICED변경)),콘어니언 핫도그/1,초코브라우니 1조각/2
          ",배달 기사님 때문에 받다가 기분만 상했어요 어제 먹고 맛있어서 또 주문했는데 배달 왔다고 내려오래서 내려갔더니 안 보이고 ㅠㅠ 그래서 전화했더니 말은 듣지도 않고 밖이요 이러면서 짜증내고 정문이세요 후문이세요 하니까 답도 안 하고 후문 갔다가 정문으로 가서 겨우 받았네요 물어보면 어딘지 말은 해 주시고 짜증내세요 ㅠㅠ
요거프레소-을지로3가점,2020년 9월 15일,5,5,5,"
            달고나 카페라떼/1(HOT／ICED 선택(ICED변경)),메리메론/1,콘어니언 핫도그/1,초코브라우니 1조각/1
          ",너무 맛있어요 라떼 브라우니 전부 ㅠㅠ
요거프레소-을지로3가점,2020년 9월 10일,5,4,5,"
            딸기&치즈 스노우빙수/1(추가 선택(팥 추가))
          ",존맛탱이었습니다. 양이 넘 적어서 아쉽.
요거프레소-을지로3가점,2020년 9월 3일,5,5,5,"
            메리뉴욕/2
          ","음료사진찍는걸 또 깜빡했네요😂
퇴근이 늦어서 잘 못시켜먹었는데
간만에먹고 힐링되네요 😍😍
항상 너무맛있어요~~~
항상 잘 먹고있습니당
코로나 조심하시구요🙏"
요거프레소-을지로3가점,2020년 8월 26일,5,5,5,"
            ICED 아메리카노/1(추가 선택(샷추가)),베리&베리 요거트 빙수/1(추가 선택(치즈큐브 추가（5개）,떡 추가))
          ",코스터머 서비스 최고다! 🧡
요거프레소-을지로3가점,2020년 8월 17일,4,4,4,"
            메리치즈/1,메리뉴욕/1,콘어니언 핫도그/1
          ",핫도그가 메리들이랑 생각보다 잘어울림
요거프레소-을지로3가점,2020년 8월 17일,5,5,5,"
            메리치즈/1,메리뉴욕/1
          ","급히게먹느라 사진 까먹었어요 😆😆😆
다시 더위 시작인가봐요
자주주문할게용 ! 😊😊"
