업체명,맛,양,배달,주문메뉴,상세리뷰
별대봉식당,5,5,5,"
            두칸도시락 대패삼겹간장마늘/1(추가 선택 메뉴(계란후라이))
          ",리뷰이벤트 아니면 리뷰 잘 안쓰는데 감탄하면서 먹었네요 맛있습니다 자주 시킬게요
별대봉식당,5,5,5,"
            순살닭도리탕/1(메뉴 선택(옛날도시락＋김)),미니잡채/1,계란후라이/2
          ",너무 푸짐해요 포장도 깔끔하고요
별대봉식당,4,4,4,"
            두칸도시락 순살칠리치킨/1,계란후라이/2
          ",마싯어요 맨날 먹어용
별대봉식당,5,5,5,"
            두칸도시락 떡갈비볶음/1(추가 선택 메뉴(미니잡채)),계란후라이/1
          ","맛나게 잘먹었습니다 양 푸짐하고 요청사항도 잘들어주십니다
 감사합니다 ^^"
별대봉식당,4,5,5,"
            두칸도시락 순살닭강정/1
          ",가성비가 최강이고 배달속도가 엄청빠르네요
별대봉식당,5,5,5,"
            삼겹짜글이 /1(메뉴 선택(공기밥 2개))
          ",비가와도 따듯한 음식 맛있게 먹었어요
별대봉식당,5,5,5,"
            두부삼겹/1(메뉴 선택(공기밥 2개))
          ",음식도 따뜻하게 오고 서비스도 좋고 잘 먹었습니다~~
별대봉식당,5,5,5,"
            두칸도시락 대패삼겹간장마늘/1
          ",맛있습니다 ㅎㅎㅎㅎㅎㅎㅎ
별대봉식당,5,5,5,"
            두칸도시락 대패삼겹간장마늘/1
          ",여자친구에게 보내줬어요! 먹다가 배터질뻔 했다네요 ㅎㅎ
별대봉식당,5,5,5,"
            삼겹짜글이 /1(메뉴 선택(공기밥 2개),추가 선택 메뉴(계란후라이,라면사리))
          ","와 오늘 짜글이 다뒤졋다 하고
시켯는데

반도못먹고 냄겼네요
ㄹㅇ 내비뒀다 내일데워 먹어야겠네요"
별대봉식당,5,5,5,"
            두칸도시락 매콤대패삼겹/1,두칸도시락 매콤닭불고기/1
          ",여기만한 식당이 없네요. 양도 많고맛있어요
별대봉식당,5,5,5,"
            삼겹짜글이 /1(메뉴 선택(옛날도시락＋김))
          ","너무 맛있고 배부르게 먹어서 리뷰쓰는것도 잊고 있었네요!
맛도 맛이지만 양도 푸짐해서 여럿이 같이 있을때 먹기도 좋을 것 같습니다. 잘먹었어요 =)
#식후감"
별대봉식당,5,5,5,"
            두칸도시락 대패삼겹간장마늘/4,두칸도시락 떡갈비볶음/3,햄구이/2,미니잡채/3
          ","회사에서 푸짐하게 먹을 수 있는 도시락이였고, 군만두서비스 감사합니다 ^^"
별대봉식당,5,5,5,"
            두칸도시락 매콤대패삼겹/1,두칸도시락 제육볶음/1
          ",여기 진짜 맛있어요. 최애 맛집될듯.. 제육에 고추들어있어서 조금 매콤하긴합니다!!
별대봉식당,5,5,5,"
            두칸도시락 대패삼겹간장마늘/1(추가 선택 메뉴(옛날도시락,미니닭강정,웰치스포도355ml))
          ",여기 진짜 존맛턍임 또 시켜먹을거임
별대봉식당,5,5,5,"
            고구마찜닭/1(메뉴 선택(옛날도시락＋김))
          ","오늘 처음 시켰는데 너무 너무 맛있어요~~^^ 배달도 빠르고 너무 친절하시구요 !♡
감사히 잘 먹겠습니다~~~~"
별대봉식당,5,5,5,"
            두칸도시락 대패삼겹간장마늘/1,칠성사이다 355mL/1
          ",맛있게 먹었습니다 또 뵐게요
별대봉식당,5,5,5,"
            삼겹짜글이 /1(메뉴 선택(옛날도시락＋김),추가 선택 메뉴(공기밥,계란후라이))
          ","시장에서 먹다가 너무 맛있어서 집에서 시켜먹었습니다
다 좋았는데 아쉬운점은 추가로 공기밥 주문했는데 안왔더라구요 혹시 나중에 주문하면 기억해두셨다가 같이 넣어주실수있을까요?"
별대봉식당,5,5,5,"
            닭도리탕/1(메뉴 선택(옛날도시락＋김),추가 선택 메뉴(쫄면사리))
          ",맛있었어요 카레향 나는게 독특하네여 이거저거 주시는게 많아요!
별대봉식당,5,5,5,"
            순살닭도리탕/1(메뉴 선택(옛날도시락＋김))
          ",양이 엄청 많고 맛있습니다!
별대봉식당,5,5,5,"
            두칸도시락 대패삼겹간장마늘/1
          ",구성이정말 좋고 맛있었어요!
별대봉식당,5,5,5,"
            순살닭도리탕/1(메뉴 선택(옛날도시락＋김),추가 선택 메뉴(당면사리))
          ",매번 시켜먹는집이에오 잘먹었습니닫
별대봉식당,5,5,5,"
            순살닭도리탕/1(메뉴 선택(옛날도시락＋김))
          ",음 정말 맛있어용 꼭드세요
별대봉식당,5,5,5,"
            두칸도시락 대패삼겹간장마늘/1
          ",엄청 맛나요 다음에 또 주문할게용
별대봉식당,5,5,5,"
            순살닭도리탕/1(메뉴 선택(옛날도시락＋김))
          ",넘마싯어요 또시켜먹을게요~
별대봉식당,5,5,1,"
            두칸도시락 깐쇼새우/1
          ",깐쇼새우 맛있네요! 양은 아쉽지만 기분좋게 식사했습니다.
